DancePartnerID	ID	Synonym	Type
11265	LMGP01011632	pc182202	lipid
11265	LMGP01011660	16z9z12zoctadecatrienoyl211zeicosenoylglycero3phosphocholine	lipid
11265	LMGP01011660	pc384	lipid
11265	LMGP01011660	pc183201	lipid
11265	LMGP01011689	pc384	lipid
11265	LMGP01011689	pc183201	lipid
11265	LMGP01011689	19z12z15zoctadecatrienoyl211zeicosenoylglycero3phosphocholine	lipid
11265	LMGP01011719	pc384	lipid
11265	LMGP01011719	pc184200	lipid
11265	LMGP01011719	16z9z12z15zoctadecatetraenoyl2eicosanoylglycero3phosphocholine	lipid
11265	LMGP01011796	pc384	lipid
11265	LMGP01011796	pc184200	lipid
11265	LMGP01011796	1eicosanoyl26z9z12z15zoctadecatetraenoylglycero3phosphocholine	lipid
11265	LMGP01011819	pc384	lipid
11265	LMGP01011819	111zeicosenoyl26z9z12zoctadecatrienoylglycero3phosphocholine	lipid
11265	LMGP01011819	pc183201	lipid
11265	LMGP01011820	pc384	lipid
11265	LMGP01011820	111zeicosenoyl29z12z15zoctadecatrienoylglycero3phosphocholine	lipid
11265	LMGP01011820	pc183201	lipid
11265	LMGP01011848	pc384	lipid
11265	LMGP01011848	111z14zeicosadienoyl29z12zoctadecadienoylglycero3phosphocholine	lipid
11265	LMGP01011848	pc182202	lipid
11265	LMGP01011878	pc384	lipid
11265	LMGP01011878	18z11z14zeicosatrienoyl29zoctadecenoylglycero3phosphocholine	lipid
11265	LMGP01011878	pc181203	lipid
11265	LMGP01011907	pc384	lipid
11265	LMGP01011907	15z8z11z14zeicosatetraenoyl2octadecanoylglycero3phosphocholine	lipid
11265	LMGP01011907	pc180204	lipid
11265	LMGP01012072	17z10z13z16zdocosatetraenoyl2hexadecanoylglycero3phosphocholine	lipid
11265	LMGP01012072	pc384	lipid
11265	LMGP01012072	pc160224	lipid
11265	LMGP01012144	1octadecanoyl28z11z14z17zeicosatetraenoylsnglycero3phosphocholine	lipid
11265	LMGP01012144	pc384	lipid
11265	LMGP01012144	pc180204	lipid
11265	LMGP01012154	pc384	lipid
11265	LMGP01012154	111zoctadecenoyl25z8z11zeicosatrienoylsnglycero3phosphocholine	lipid
11265	LMGP01012154	pc181203	lipid
11265	LMGP01012155	pc384	lipid
11265	LMGP01012155	111zoctadecenoyl28z11z14zeicosatrienoylsnglycero3phosphocholine	lipid
11265	LMGP01012155	pc181203	lipid
11265	LMGP01012197	pc384	lipid
11265	LMGP01012197	15z8z11zeicosatrienoyl211zoctadecenoylsnglycero3phosphocholine	lipid
11265	LMGP01012197	pc181203	lipid
11265	LMGP01012198	pc384	lipid
11265	LMGP01012198	15z8z11zeicosatrienoyl29zoctadecenoylsnglycero3phosphocholine	lipid
11265	LMGP01012198	pc181203	lipid
11265	LMGP01012206	pc384	lipid
11265	LMGP01012206	18z11z14zeicosatrienoyl211zoctadecenoylsnglycero3phosphocholine	lipid
11265	LMGP01012206	pc181203	lipid
11265	CHEBI:84573	gpcho160224w6	lipid
11265	CHEBI:84573	pc160224n6	lipid
11265	CHEBI:84573	phosphatidylcholine160224n6	lipid
11265	CHEBI:84573	gpcho160224	lipid
11265	CHEBI:84573	pc1602247z10z13z16z	lipid
11265	CHEBI:84573	pc160224	lipid
11265	CHEBI:84573	1hexadecanoyl27z10z13z16zdocosatetraenoylsnglycero3phosphocholine	lipid
11265	CHEBI:84573	phosphatidylcholine160224	lipid
11265	CHEBI:84573	1palmitoyl2adrenoylsnglycero3phosphocholine	lipid
11265	CHEBI:84573	gpcho160224n6	lipid
11265	CHEBI:84573	phosphatidylcholine160224w6	lipid
11265	CHEBI:84573	pc160224w6	lipid
11265	CHEBI:89618	19zoctadecenoyl28z11z14zicosatrienoylsnglycero3phosphocholine	lipid
11265	CHEBI:89618	1oleoyl28z11z14zeicosatrienoylsnglycero3phosphocholine	lipid
11265	CHEBI:89618	19zoctadecenoyl28z11z14zeicosatrienoylglycero3phosphocholine	lipid
