paper_id	term_1	term_2	id	sentence_index	segment_length	Term1	Term2	Sentence	True Negative	True Positive
36257965	protease	tablet	36257965	331	186	@TERM$1	@TERM$2	 thawed on ice and 750ml of fa buffer containing  @TERM$1  inhibitors roche cat11697498001 complete protease inhibitor cocktail  @TERM$2  125l 100mm pmsf and 25l 1m dtt per 25ml fa b	0.9999982	1.7739619e-06
36257965	inhibitor	tablet	36257965	331	128	@TERM$1	@TERM$2	 @TERM$1 s roche cat11697498001 complete protease inhibitor cocktail  @TERM$2  125l 100mm pmsf and 25l 1m dtt per 25ml fa bu	0.9999974	2.637163e-06
36257965	tablet	dtt	36257965	331	146	@TERM$1	@TERM$2	t11697498001 complete protease inhibitor cocktail  @TERM$1  125l 100mm pmsf and 25l 1m  @TERM$2  per 25ml fa buffer was added and samples were then 	0.99999475	5.2624823e-06
36257965	hif1	pep	36257965	275	151	@TERM$1	@TERM$2	indeed we found that pck1 mutants survive hypoxic stress as poorly as  @TERM$1  mutants and both mutants are rescued by supplemental  @TERM$2  the product of pck1	0.99999654	3.4234674e-06
36257965	pck1	hif1	36257965	275	151	@TERM$1	@TERM$2	indeed we found that  @TERM$1  mutants survive hypoxic stress as poorly as  @TERM$2  mutants and both mutants are rescued by supplemental pep the product of pck1	0.9999987	1.3102267e-06
36257965	unc119	or3350	36257965	289	117	@TERM$1	@TERM$2	r chipseq or3349  @TERM$1 ed3 hif1ia4 odis131hif1gfp unc119 and  @TERM$2  unc119ed3 egl9sa307 hif1ia4 odis131hif1gfp unc119	0.9999988	1.1595022e-06
36257965	glutathione	nadph	36257965	274	150	@TERM$1	@TERM$2	gluconeogenesis provides the metabolites needed to make  @TERM$1  and produce  @TERM$2  reducing equivalents required to combat ros and oxidative stress	0.9996049	0.00039509014
36257965	deg	hif1 target	36257965	268	241	@TERM$1	@TERM$2	n contain at least two comparative conditions for  @TERM$1  identification with subsequent analysis of the deg lists from those comparisons performed by a combination of loa and betathe  @TERM$2  genes we identified were enriched with factors in	0.9999982	1.7589201e-06
36257965	deg	betathe hif1	36257965	268	234	@TERM$1	@TERM$2	n contain at least two comparative conditions for  @TERM$1  identification with subsequent analysis of the deg lists from those comparisons performed by a combination of loa and  @TERM$2  target genes we identified were enriched with fac	0.99999714	2.8107247e-06
36257965	deg	hif1	36257965	268	234	@TERM$1	@TERM$2	n contain at least two comparative conditions for  @TERM$1  identification with subsequent analysis of the deg lists from those comparisons performed by a combination of loa and betathe  @TERM$2  target genes we identified were enriched with fac	0.9999683	3.1704803e-05
36257965	hif1	pep carboxykinase	36257965	273	171	@TERM$1	@TERM$2	we observed that  @TERM$1  directly promotes the expression of the pck1  @TERM$2  a key mediator of gluconeogenesis as well as metabolic flux through the pathway fig4f	0.00045630848	0.9995436
36257965	hif1	pck1 pep carboxykinase	36257965	273	171	@TERM$1	@TERM$2	we observed that  @TERM$1  directly promotes the expression of the  @TERM$2  a key mediator of gluconeogenesis as well as metabolic flux through the pathway fig4f	0.9999974	2.6809566e-06
36257965	pck1	pep	36257965	275	151	@TERM$1	@TERM$2	indeed we found that  @TERM$1  mutants survive hypoxic stress as poorly as hif1 mutants and both mutants are rescued by supplemental  @TERM$2  the product of pck1	0.99998593	1.4014706e-05
36257965	pck1 pep carboxykinase	flux	36257965	273	171	@TERM$1	@TERM$2	we observed that hif1 directly promotes the expression of the  @TERM$1  a key mediator of gluconeogenesis as well as metabolic  @TERM$2  through the pathway fig4f	0.99999523	4.784223e-06
36257965	hif1	pep	36257965	273	171	@TERM$1	@TERM$2	we observed that  @TERM$1  directly promotes the expression of the pck1  @TERM$2  carboxykinase a key mediator of gluconeogenesis as well as metabolic flux through the pathway fig4f	0.9999982	1.774935e-06
36257965	pck1	pep carboxykinase	36257965	273	171	@TERM$1	@TERM$2	we observed that hif1 directly promotes the expression of the  @TERM$1   @TERM$2  a key mediator of gluconeogenesis as well as metabolic flux through the pathway fig4f	0.99999714	2.8533457e-06
36257965	pck1	pep	36257965	273	171	@TERM$1	@TERM$2	we observed that hif1 directly promotes the expression of the  @TERM$1   @TERM$2  carboxykinase a key mediator of gluconeogenesis as well as metabolic flux through the pathway fig4f	0.9999988	1.1923518e-06
36257965	glutathione	ros	36257965	274	150	@TERM$1	@TERM$2	gluconeogenesis provides the metabolites needed to make  @TERM$1  and produce nadph reducing equivalents required to combat  @TERM$2  and oxidative stress	0.99999785	2.0953046e-06
36257965	hif1	flux	36257965	273	171	@TERM$1	@TERM$2	we observed that  @TERM$1  directly promotes the expression of the pck1 pep carboxykinase a key mediator of gluconeogenesis as well as metabolic  @TERM$2  through the pathway fig4f	0.99999833	1.642574e-06
36257965	hif1	pck1	36257965	273	171	@TERM$1	@TERM$2	we observed that  @TERM$1  directly promotes the expression of the  @TERM$2  pep carboxykinase a key mediator of gluconeogenesis as well as metabolic flux through the pathway fig4f	0.9999982	1.8113791e-06
36257965	pep carboxykinase	flux	36257965	273	171	@TERM$1	@TERM$2	we observed that hif1 directly promotes the expression of the pck1  @TERM$1  a key mediator of gluconeogenesis as well as metabolic  @TERM$2  through the pathway fig4f	0.99999857	1.3709363e-06
36257965	pck1	flux	36257965	273	171	@TERM$1	@TERM$2	we observed that hif1 directly promotes the expression of the  @TERM$1  pep carboxykinase a key mediator of gluconeogenesis as well as metabolic  @TERM$2  through the pathway fig4f	0.99999857	1.4593373e-06
36257965	nadph	ros	36257965	274	150	@TERM$1	@TERM$2	gluconeogenesis provides the metabolites needed to make glutathione and produce  @TERM$1  reducing equivalents required to combat  @TERM$2  and oxidative stress	0.99106556	0.008934459
36257965	pep	flux	36257965	273	171	@TERM$1	@TERM$2	we observed that hif1 directly promotes the expression of the pck1  @TERM$1  carboxykinase a key mediator of gluconeogenesis as well as metabolic  @TERM$2  through the pathway fig4f	0.99999785	2.1181481e-06
37432911	muehlbauer lk	jen a	37432911	367	121	@TERM$1	@TERM$2	 @TERM$1   @TERM$2  zhu y he y shishkova e overmyer ka coon jj rapid multiomics  sample preparation for mass spectrometry	0.99999416	5.8277506e-06
37432911	ryu d	moullan	37432911	375	148	@TERM$1	@TERM$2	houtkooper rh mouchiroud l  @TERM$1   @TERM$2  n katsyuba e knott g williams rw  auwerx j mitonuclear protein imbalance as a conserved longevity mechanism	0.9999987	1.282791e-06
37432911	gao	hof	37432911	385	241	@TERM$1	@TERM$2	 @TERM$1  aw el alam g lalou a li ty molenaars m zhu y overmyer ka shishkova e   @TERM$2  k sleiman mb houtkooper rh coon jj auwerx j multiomics analysis identifies  essential regulators of mitochondrial stress response in two wildtype c elegans strains	0.9999974	2.6585994e-06
37432911	alam g	hof	37432911	385	241	@TERM$1	@TERM$2	gao aw el  @TERM$1  lalou a li ty molenaars m zhu y overmyer ka shishkova e   @TERM$2  k sleiman mb houtkooper rh coon jj auwerx j multiomics analysis identifies  essential regulators of mitochondrial stress response in two wildtype c elegans strains	0.9999988	1.1539754e-06
37432911	gao	shishkova e	37432911	385	241	@TERM$1	@TERM$2	 @TERM$1  aw el alam g lalou a li ty molenaars m zhu y overmyer ka  @TERM$2   hof k sleiman mb houtkooper rh coon jj auwerx j multiomics analysis identifies  essential regulators of mitochondrial stress response in two wildtype c elegans strains	0.99999845	1.552319e-06
37432911	gao	alam g	37432911	385	241	@TERM$1	@TERM$2	 @TERM$1  aw el  @TERM$2  lalou a li ty molenaars m zhu y overmyer ka shishkova e  hof k sleiman mb houtkooper rh coon jj auwerx j multiomics analysis identifies  essential regulators of mitochondrial stress response in two wildtype c elegans strains	0.9771905	0.02280948
37432911	alam g	shishkova e	37432911	385	241	@TERM$1	@TERM$2	gao aw el  @TERM$1  lalou a li ty molenaars m zhu y overmyer ka  @TERM$2   hof k sleiman mb houtkooper rh coon jj auwerx j multiomics analysis identifies  essential regulators of mitochondrial stress response in two wildtype c elegans strains	0.846294	0.15370603
37432911	shishkova e	hof	37432911	385	241	@TERM$1	@TERM$2	gao aw el alam g lalou a li ty molenaars m zhu y overmyer ka  @TERM$1    @TERM$2  k sleiman mb houtkooper rh coon jj auwerx j multiomics analysis identifies  essential regulators of mitochondrial stress response in two wildtype c elegans strains	0.99999774	2.286737e-06
37432911	shishkova e	psi	37432911	388	147	@TERM$1	@TERM$2	 @TERM$1  hebert as westphall ms coon jj ultrahigh pressure 30000  @TERM$2  packing  of capillary columns enhancing depth of shotgun proteomic analyses	0.99997985	2.0089974e-05
37432911	jen a	shishkova e	37432911	367	121	@TERM$1	@TERM$2	muehlbauer lk  @TERM$1  zhu y he y  @TERM$2  overmyer ka coon jj rapid multiomics  sample preparation for mass spectrometry	0.99999833	1.7264962e-06
37432911	ky k	maccoss mj	37432911	403	197	@TERM$1	@TERM$2	adams kj pratt b bose n dubois lg st johnwilliams l perrott km  @TERM$1  kapahi  p sharma v  @TERM$2  moseley ma colton ca maclean bx schilling b thompson  jw alzheimers disease metabolomics consortium	0.99999464	5.398505e-06
37432911	hutchins	lipidex	37432911	398	110	@TERM$1	@TERM$2	 @TERM$1  pd russell jd coon jj  @TERM$2  an integrated software package for high confidence lipid identification	0.99999845	1.6085166e-06
37432911	ky k	sharma v	37432911	403	197	@TERM$1	@TERM$2	adams kj pratt b bose n dubois lg st johnwilliams l perrott km  @TERM$1  kapahi  p  @TERM$2  maccoss mj moseley ma colton ca maclean bx schilling b thompson  jw alzheimers disease metabolomics consortium	0.9999987	1.2944657e-06
37432911	muehlbauer lk	shishkova e	37432911	367	121	@TERM$1	@TERM$2	 @TERM$1  jen a zhu y he y  @TERM$2  overmyer ka coon jj rapid multiomics  sample preparation for mass spectrometry	0.99999547	4.547007e-06
37432911	hutchins	guo	37432911	275	130	@TERM$1	@TERM$2	hards al jochem a rush mjp ulbrich a  robinson kp  @TERM$1  pd veling mt  @TERM$2  x kemmerer za connors kj trujillo ea sokol  j marx h w	0.99999845	1.4970192e-06
37432911	liebisch g	ether	37432911	325	133	@TERM$1	@TERM$2	matyash v  @TERM$1  kurzchalia tv shevchenko a schwudke d lipid extraction by  methyltertbutyl  @TERM$2  for highthroughput lipidomics s	0.99999654	3.4669981e-06
37432911	linke v	covid19	37432911	272	197	@TERM$1	@TERM$2	 manuscriptpaulson b brademan dr zhu y serrano lr  @TERM$1  drake la adam ap schwartz bs  singer ha swanson s mosher df stewart r coon jj jaitovich a largescale multiomic  analysis of  @TERM$2  severit	0.9999987	1.3038796e-06
37432911	linke v	adam	37432911	272	124	@TERM$1	@TERM$2	 manuscriptpaulson b brademan dr zhu y serrano lr  @TERM$1  drake la  @TERM$2  ap schwartz bs  singer ha swanson s mosher df stewar	0.9999981	1.9320241e-06
37432911	adam	covid19	37432911	272	180	@TERM$1	@TERM$2	n b brademan dr zhu y serrano lr linke v drake la  @TERM$1  ap schwartz bs  singer ha swanson s mosher df stewart r coon jj jaitovich a largescale multiomic  analysis of  @TERM$2  severit	0.9999958	4.153477e-06
37432911	bose	maccoss mj	37432911	403	197	@TERM$1	@TERM$2	adams kj pratt b  @TERM$1  n dubois lg st johnwilliams l perrott km ky k kapahi  p sharma v  @TERM$2  moseley ma colton ca maclean bx schilling b thompson  jw alzheimers disease metabolomics consortium	0.99999833	1.6466079e-06
37432911	sverchkov y	linke v	37432911	280	198	@TERM$1	@TERM$2	rensvold jw shishkova e  @TERM$1  miller ij cetinkaya a pyle a manicki m brademan  dr alanay y raiman j jochem a hutchins pd peters sr  @TERM$2  overmyer ka salome  az hebert as vincent ce kwiecien 	0.9999988	1.1591694e-06
37432911	shishkova e	hutchins	37432911	280	176	@TERM$1	@TERM$2	rensvold jw  @TERM$1  sverchkov y miller ij cetinkaya a pyle a manicki m brademan  dr alanay y raiman j jochem a  @TERM$2  pd peters sr linke v overmyer ka salome  az hebert a	0.9999988	1.1391854e-06
37432911	shishkova e	linke v	37432911	280	198	@TERM$1	@TERM$2	rensvold jw  @TERM$1  sverchkov y miller ij cetinkaya a pyle a manicki m brademan  dr alanay y raiman j jochem a hutchins pd peters sr  @TERM$2  overmyer ka salome  az hebert as vincent ce kwiecien 	0.999998	2.0184912e-06
37432911	sverchkov y	hutchins	37432911	280	176	@TERM$1	@TERM$2	rensvold jw shishkova e  @TERM$1  miller ij cetinkaya a pyle a manicki m brademan  dr alanay y raiman j jochem a  @TERM$2  pd peters sr linke v overmyer ka salome  az hebert a	0.99305975	0.0069402945
37432911	shishkova e	sverchkov y	37432911	280	85	@TERM$1	@TERM$2	rensvold jw  @TERM$1   @TERM$2  miller ij cetinkaya a pyle a manicki m brademan  	0.9999932	6.843795e-06
37432911	gao	vervaart mat	37432911	303	106	@TERM$1	@TERM$2	molenaars m schomakers bv elfrink hl  @TERM$1  aw  @TERM$2  prasraves ml luyf  ac smith rl sterken mg kammeng	0.9999963	3.6929937e-06
37432911	gao	prasraves	37432911	303	116	@TERM$1	@TERM$2	molenaars m schomakers bv elfrink hl  @TERM$1  aw vervaart mat  @TERM$2  ml luyf  ac smith rl sterken mg kammenga je van k	0.99999833	1.6812763e-06
37432911	vervaart mat	prasraves	37432911	303	119	@TERM$1	@TERM$2	molenaars m schomakers bv elfrink hl gao aw  @TERM$1   @TERM$2  ml luyf  ac smith rl sterken mg kammenga je van kamp	0.9999976	2.4333226e-06
37432911	hutchins	linke v	37432911	280	130	@TERM$1	@TERM$2	manicki m brademan  dr alanay y raiman j jochem a  @TERM$1  pd peters sr  @TERM$2  overmyer ka salome  az hebert as vincent ce kwieci	0.9999988	1.1666365e-06
37432911	bose	sharma v	37432911	403	197	@TERM$1	@TERM$2	adams kj pratt b  @TERM$1  n dubois lg st johnwilliams l perrott km ky k kapahi  p  @TERM$2  maccoss mj moseley ma colton ca maclean bx schilling b thompson  jw alzheimers disease metabolomics consortium	0.9999933	6.6580023e-06
37432911	13c	sigma	37432911	81	193	@TERM$1	@TERM$2	author manuscript author manuscript author manuscript author manuscriptsample extraction to each tube of worms we added 10 l of splash avanti and 10 l of  @TERM$1  amino acid  isotope mixture  @TERM$2 	0.99999857	1.469974e-06
37432911	sharma v	maccoss mj	37432911	403	197	@TERM$1	@TERM$2	adams kj pratt b bose n dubois lg st johnwilliams l perrott km ky k kapahi  p  @TERM$1   @TERM$2  moseley ma colton ca maclean bx schilling b thompson  jw alzheimers disease metabolomics consortium	0.99999845	1.4903783e-06
37432911	13c amino acid	sigma	37432911	81	193	@TERM$1	@TERM$2	author manuscript author manuscript author manuscript author manuscriptsample extraction to each tube of worms we added 10 l of splash avanti and 10 l of  @TERM$1   isotope mixture  @TERM$2 	0.99999344	6.5633185e-06
37432911	doxycycline	dox	37432911	72	134	@TERM$1	@TERM$2	 @TERM$1   @TERM$2  given throughout life dosedependently  also induces uprmt in worms24 and alters the proteomic and lipidomic landscape2	0.99998426	1.5739995e-05
37432911	doxycycline	uprmt	37432911	72	134	@TERM$1	@TERM$2	 @TERM$1  dox given throughout life dosedependently  also induces  @TERM$2  in worms24 and alters the proteomic and lipidomic landscape2	0.99999475	5.202497e-06
37432911	dox	uprmt	37432911	72	134	@TERM$1	@TERM$2	 @TERM$1 ycycline dox given throughout life dosedependently  also induces  @TERM$2  in worms24 and alters the proteomic and lipidomic landscape2	0.999997	2.9711325e-06
37432911	cytochrome	mrps5	37432911	71	180	@TERM$1	@TERM$2	knocking down electron transfer component etc gene cco1 encoding  @TERM$1  c  oxidase1 subunit vbcox4 and  @TERM$2  encoding mitochondrial ribosome protein s5  mrps5 induces uprmt2426	0.9999981	1.930293e-06
37432911	cco1	mrps5	37432911	71	180	@TERM$1	@TERM$2	knocking down electron transfer component etc gene  @TERM$1  encoding cytochrome c  oxidase1 subunit vbcox4 and  @TERM$2  encoding mitochondrial ribosome protein s5  mrps5 induces uprmt2426	0.99999774	2.227209e-06
37432911	cco1	cytochrome	37432911	71	180	@TERM$1	@TERM$2	knocking down electron transfer component etc gene  @TERM$1  encoding  @TERM$2  c  oxidase1 subunit vbcox4 and mrps5 encoding mitochondrial ribosome protein s5  mrps5 induces uprmt2426	0.99999666	3.3516858e-06
37432911	nbutanol	acn	37432911	61	96	@TERM$1	@TERM$2	used a combination of  @TERM$1   @TERM$2  and water baw  to extract both lipids and polar metabolites22	0.9999975	2.5086354e-06
37432911	acetonitrile	acn	37432911	58	169	@TERM$1	@TERM$2	author manuscript author manuscript author manuscript author manuscriptmeoh  @TERM$1   @TERM$2  and water exhibited improved extraction efficiencies for plant  metabolome20	0.9996908	0.00030929202
37432911	methyl tertbutyl	ether	37432911	50	244	@TERM$1	@TERM$2	adopted the use of  @TERM$1   @TERM$2  mtbe  instead of potentially carcinogenic chloroform13 in combination with meoh and water and  the resulting approach has become the mainstream method to extract proteins lipids and  polar metabolites14	0.99999845	1.5702727e-06
37432911	methyl tertbutyl	meoh	37432911	50	244	@TERM$1	@TERM$2	adopted the use of  @TERM$1  ether mtbe  instead of potentially carcinogenic chloroform13 in combination with  @TERM$2  and water and  the resulting approach has become the mainstream method to extract proteins lipids and  polar metabolites14	0.99999	9.965468e-06
37432911	muehlbauer lk	chopra a	37432911	269	168	@TERM$1	@TERM$2	overmyer ka shishkova e miller ij balnis j bernstein mn petersclarke tm meyer jg  quan q  @TERM$1  trujillo ea he y  @TERM$2  chieng hc tiwari a judson ma  zhu et al	0.99999774	2.2795082e-06
37432911	ether	meoh	37432911	50	244	@TERM$1	@TERM$2	adopted the use of methyl tertbutyl  @TERM$1  mtbe  instead of potentially carcinogenic chloroform13 in combination with  @TERM$2  and water and  the resulting approach has become the mainstream method to extract proteins lipids and  polar metabolites14	0.99999857	1.4084375e-06
37432911	methyl tertbutyl	mtbe	37432911	50	244	@TERM$1	@TERM$2	adopted the use of  @TERM$1  ether  @TERM$2   instead of potentially carcinogenic chloroform13 in combination with meoh and water and  the resulting approach has become the mainstream method to extract proteins lipids and  polar metabolites14	0.99999857	1.4756005e-06
37432911	meoh	mtbe	37432911	82	212	@TERM$1	@TERM$2	then one of following extraction solvents were added to samples  and maintained at 4c through lysis and extraction specific procedures are detailed in the  figure caption orimat14 sequential addition of  @TERM$1   @TERM$2 	0.9999958	4.136278e-06
37432911	bose	ky k	37432911	403	197	@TERM$1	@TERM$2	adams kj pratt b  @TERM$1  n dubois lg st johnwilliams l perrott km  @TERM$2  kapahi  p sharma v maccoss mj moseley ma colton ca maclean bx schilling b thompson  jw alzheimers disease metabolomics consortium	0.9999982	1.8446831e-06
37432911	h2o	1241	37432911	83	34	@TERM$1	@TERM$2	and  @TERM$1   @TERM$2  11625 l final volume	0.99999785	2.187191e-06
37432911	mrps5	hsp60	37432911	448	57	@TERM$1	@TERM$2	c the expression levels of cox4  @TERM$1  hsp6   @TERM$2  and dox	0.99999785	2.0926645e-06
37432911	ba w	orimat	37432911	432	84	@TERM$1	@TERM$2	comparison of different extraction strategies including  @TERM$1  ma w modmat and   @TERM$2 	0.99999595	4.0573864e-06
37432911	ba w	ma w	37432911	432	84	@TERM$1	@TERM$2	comparison of different extraction strategies including  @TERM$1   @TERM$2  modmat and  orimat	0.99999785	2.1020455e-06
37432911	ma w	orimat	37432911	432	84	@TERM$1	@TERM$2	comparison of different extraction strategies including ba w  @TERM$1  modmat and   @TERM$2 	0.999998	2.043327e-06
37432911	acylcarnitines	glycerophospholipids	37432911	434	111	@TERM$1	@TERM$2	b the lipid class compositions  @TERM$1   ac glycerolipids gl  @TERM$2  gpl or sphingolipids sl	0.99999714	2.8211523e-06
37432911	acylcarnitines	glycerolipids	37432911	434	111	@TERM$1	@TERM$2	b the lipid class compositions  @TERM$1   ac  @TERM$2  gl glycerophospholipids gpl or sphingolipids sl	0.9999974	2.6402686e-06
37432911	glycerolipids	glycerophospholipids	37432911	434	111	@TERM$1	@TERM$2	b the lipid class compositions acylcarnitines  ac  @TERM$1  gl  @TERM$2  gpl or sphingolipids sl	0.99999726	2.7360556e-06
37432911	log2	orimat	37432911	437	80	@TERM$1	@TERM$2	d the  @TERM$1  intensity fold change of heavy lipid  standards against  @TERM$2  method	0.99999356	6.4611704e-06
37432911	cox4	hsp6	37432911	448	57	@TERM$1	@TERM$2	c the expression levels of  @TERM$1  mrps5  @TERM$2   hsp60 and dox	0.9999949	5.07106e-06
37432911	cox4	mrps5	37432911	448	57	@TERM$1	@TERM$2	c the expression levels of  @TERM$1   @TERM$2  hsp6  hsp60 and dox	0.99999166	8.3364785e-06
37432911	hsp6	hsp60	37432911	448	57	@TERM$1	@TERM$2	c the expression levels of cox4 mrps5  @TERM$1    @TERM$2  and dox	0.99999356	6.485815e-06
37432911	mrps5	dox	37432911	448	57	@TERM$1	@TERM$2	c the expression levels of cox4  @TERM$1  hsp6  hsp60 and  @TERM$2 	0.9999505	4.9453756e-05
37432911	hsp6	dox	37432911	448	57	@TERM$1	@TERM$2	c the expression levels of cox4 mrps5  @TERM$1   hsp60 and  @TERM$2 	0.9999974	2.5648262e-06
37432911	cox4	dox	37432911	448	57	@TERM$1	@TERM$2	c the expression levels of  @TERM$1  mrps5 hsp6  hsp60 and  @TERM$2 	0.99934167	0.0006583362
37432911	cox4	hsp60	37432911	448	57	@TERM$1	@TERM$2	c the expression levels of  @TERM$1  mrps5 hsp6   @TERM$2  and dox	0.9999982	1.7938614e-06
37432911	hsp60	dox	37432911	448	57	@TERM$1	@TERM$2	c the expression levels of cox4 mrps5 hsp6   @TERM$1  and  @TERM$2 	0.9999919	8.080032e-06
37432911	lipidex	v 11030	37432911	109	184	@TERM$1	@TERM$2	author manuscript author manuscript author manuscript author manuscriptuntargeted analysis lcms files were processed using compound discoverer 31 thermo  scientific and  @TERM$1   @TERM$2 	0.9999982	1.7854949e-06
37432911	shishkova e	chopra a	37432911	269	168	@TERM$1	@TERM$2	overmyer ka  @TERM$1  miller ij balnis j bernstein mn petersclarke tm meyer jg  quan q muehlbauer lk trujillo ea he y  @TERM$2  chieng hc tiwari a judson ma  zhu et al	0.99999356	6.4432334e-06
37432911	pca	mrps5	37432911	195	159	@TERM$1	@TERM$2	protein  @TERM$1  showed that cco1 and  @TERM$2  rnai  groups clustered together suggesting that the knockdown of the two genes similarly affected  the proteome profiles	0.99999726	2.7007698e-06
37432911	gao	alam g	37432911	266	244	@TERM$1	@TERM$2	 @TERM$1  aw el  @TERM$2  lalou a li ty molenaars m zhu y overmyer ka shishkova e hof k  bou sleiman m houtkooper rh coon jj auwerx j multiomics analysis identifies essential  regulators of mitochondrial stress response in two wildtype c elegans strains	0.99999845	1.6030037e-06
37432911	uprmt	hsp60	37432911	192	142	@TERM$1	@TERM$2	we then checked  the abundance of  @TERM$1  marker heat shock protein 6 hsp6 and heat shock protein  60  @TERM$2  to check whether uprmt was activated	0.99999845	1.5027093e-06
37432911	uprmt	hsp6	37432911	192	142	@TERM$1	@TERM$2	we then checked  the abundance of  @TERM$1  marker heat shock protein 6  @TERM$2  and heat shock protein  60 hsp60 to check whether uprmt was activated	0.99999714	2.8170282e-06
37432911	hsp6	hsp60	37432911	193	244	@TERM$1	@TERM$2	as a result abundances of  @TERM$1   and  @TERM$2  were significantly increased by the three treatments but to differing degrees  suggesting that uprmt was activated differentially by the three generated significantly  different molecular signatures fig	0.99997854	2.1465266e-05
37432911	hsp60	uprmt	37432911	193	244	@TERM$1	@TERM$2	as a result abundances of hsp6  and  @TERM$1  were significantly increased by the three treatments but to differing degrees  suggesting that  @TERM$2  was activated differentially by the three generated significantly  different molecular signatures fig	0.9981166	0.0018834397
37432911	hsp6	uprmt	37432911	193	244	@TERM$1	@TERM$2	as a result abundances of  @TERM$1   and hsp60 were significantly increased by the three treatments but to differing degrees  suggesting that  @TERM$2  was activated differentially by the three generated significantly  different molecular signatures fig	0.999998	2.0299465e-06
37432911	pca	cco1	37432911	195	159	@TERM$1	@TERM$2	protein  @TERM$1  showed that  @TERM$2  and mrps5 rnai  groups clustered together suggesting that the knockdown of the two genes similarly affected  the proteome profiles	0.99999595	4.0444056e-06
37432911	cco1	mrps5	37432911	195	159	@TERM$1	@TERM$2	protein pca showed that  @TERM$1  and  @TERM$2  rnai  groups clustered together suggesting that the knockdown of the two genes similarly affected  the proteome profiles	0.99998844	1.1530861e-05
37432911	cco1	signature	37432911	196	132	@TERM$1	@TERM$2	meanwhile dox treated samples deviated away from  @TERM$1  and  mrps5 rnai groups implying a unique proteomic  @TERM$2  of this treatment	0.9999933	6.6426283e-06
37432911	dox	mrps5	37432911	196	132	@TERM$1	@TERM$2	meanwhile  @TERM$1  treated samples deviated away from cco1 and   @TERM$2  rnai groups implying a unique proteomic signature of this treatment	0.99999607	3.9008305e-06
37432911	dox	cco1	37432911	196	132	@TERM$1	@TERM$2	meanwhile  @TERM$1  treated samples deviated away from  @TERM$2  and  mrps5 rnai groups implying a unique proteomic signature of this treatment	0.9999932	6.821334e-06
37432911	dox	signature	37432911	196	132	@TERM$1	@TERM$2	meanwhile  @TERM$1  treated samples deviated away from cco1 and  mrps5 rnai groups implying a unique proteomic  @TERM$2  of this treatment	0.9999976	2.3730636e-06
37432911	cco1	mrps5	37432911	196	132	@TERM$1	@TERM$2	meanwhile dox treated samples deviated away from  @TERM$1  and   @TERM$2  rnai groups implying a unique proteomic signature of this treatment	0.99999833	1.7173527e-06
37432911	mrps5	signature	37432911	196	132	@TERM$1	@TERM$2	meanwhile dox treated samples deviated away from cco1 and   @TERM$1  rnai groups implying a unique proteomic  @TERM$2  of this treatment	0.99996686	3.3141612e-05
37432911	cco1	mrps5	37432911	206	216	@TERM$1	@TERM$2	in addition the  lipidome and metabolome of  @TERM$1  and  @TERM$2  rnai groups were more divergent from  each other than proteome suggesting metabolite and lipid abundances can divert despite  the similar proteomic landscape	0.99998224	1.7735285e-05
37432911	dox	signature	37432911	207	93	@TERM$1	@TERM$2	 @TERM$1  treatment again generated a distinct lipidmetabolome   @TERM$2  from the other two groups	0.9999956	4.380591e-06
37432911	hsp6	hsp60	37432911	192	142	@TERM$1	@TERM$2	we then checked  the abundance of uprmt marker heat shock protein 6  @TERM$1  and heat shock protein  60  @TERM$2  to check whether uprmt was activated	0.9999839	1.605674e-05
37432911	cco1	dox	37432911	212	145	@TERM$1	@TERM$2	the enrichment analysis verified the ample resemblance between  @TERM$1  and mrps5  rnai treatment and more discrepancies induced by  @TERM$2  treatment fig	0.9999976	2.4118413e-06
37432911	mrps5	dox	37432911	191	102	@TERM$1	@TERM$2	 @TERM$1  knockdown and  @TERM$2  treatment  also significantly but to a lesser extent decreased cox4 expression	0.99999726	2.784493e-06
37432911	mrps5	cox4	37432911	191	102	@TERM$1	@TERM$2	 @TERM$1  knockdown and dox treatment  also significantly but to a lesser extent decreased  @TERM$2  expression	0.99999857	1.4298943e-06
37432911	ether	mtbe	37432911	50	244	@TERM$1	@TERM$2	adopted the use of methyl tertbutyl  @TERM$1   @TERM$2   instead of potentially carcinogenic chloroform13 in combination with meoh and water and  the resulting approach has become the mainstream method to extract proteins lipids and  polar metabolites14		
37432911	triglyceride	cholesterol ester	37432911	164	199	@TERM$1	@TERM$2	not surprisingly maw had significantly lower extraction efficiencies for more hydrophobic  molecules such as phosphatidic acid pa 150181  @TERM$1  tg 150181150 and   @TERM$2  ce 181 fig		
37432911	phosphatidic acid	cholesterol ester	37432911	164	199	@TERM$1	@TERM$2	not surprisingly maw had significantly lower extraction efficiencies for more hydrophobic  molecules such as  @TERM$1  pa 150181 triglyceride tg 150181150 and   @TERM$2  ce 181 fig		
37432911	phosphatidic acid	triglyceride	37432911	164	199	@TERM$1	@TERM$2	not surprisingly maw had significantly lower extraction efficiencies for more hydrophobic  molecules such as  @TERM$1  pa 150181  @TERM$2  tg 150181150 and  cholesterol ester ce 181 fig		
37432911	log2	hochberg	37432911	169	208	@TERM$1	@TERM$2	inimal effect on heavy amino acid intensities the  @TERM$1  fold change fc of intensity was  negligible and the differences had no statistical significance after benjamini   @TERM$2   fdr correction supplemental fi		
